2015-12-31T18:24:05.574+0200 W -        [initandlisten] Detected unclean shutdown - C:\Users\baris\Desktop\swe573\swe573\mongodb\data\mongod.lock is not empty.
2016-01-04T01:03:22.798+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:04:22.466+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:05:22.467+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:06:22.468+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:07:22.473+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:08:22.473+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:09:22.473+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:10:22.473+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:11:22.477+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:12:22.483+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:13:22.483+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:14:22.489+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:15:22.481+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:16:22.481+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:17:22.487+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:18:15.978+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55570 #834 (446 connections now open)
2016-01-04T01:18:15.999+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55571 #835 (447 connections now open)
2016-01-04T01:18:22.484+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:19:01.128+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55909 #836 (448 connections now open)
2016-01-04T01:19:01.133+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55910 #837 (449 connections now open)
2016-01-04T01:19:22.484+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:20:22.486+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:21:22.485+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:22:22.487+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:23:22.494+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:24:22.490+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:25:23.169+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:25:53.513+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56975 #838 (450 connections now open)
2016-01-04T01:25:53.518+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56976 #839 (451 connections now open)
2016-01-04T01:26:22.518+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:27:12.751+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57558 #840 (452 connections now open)
2016-01-04T01:27:12.755+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57559 #841 (453 connections now open)
2016-01-04T01:27:22.504+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:28:22.509+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:29:22.519+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:30:22.519+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:31:22.514+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:32:22.519+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:33:22.526+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:34:22.523+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:35:22.517+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:36:22.519+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:37:22.528+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:38:22.529+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:39:22.527+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:40:22.533+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:41:22.525+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:42:22.539+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:43:22.541+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:44:22.530+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:45:22.543+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:46:22.536+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:47:22.551+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:48:22.547+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:49:22.534+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:50:22.551+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:51:22.544+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:52:22.544+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:53:22.553+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:54:22.568+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:54:52.609+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53130 #842 (454 connections now open)
2016-01-04T01:54:52.634+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:53131 #843 (455 connections now open)
2016-01-04T01:55:22.545+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:56:22.549+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:57:22.551+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:58:22.554+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T01:59:22.556+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:00:22.565+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:01:22.555+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:01:31.259+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55763 #844 (456 connections now open)
2016-01-04T02:01:31.350+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55764 #845 (457 connections now open)
2016-01-04T02:02:22.560+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:03:22.562+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:04:22.562+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:05:22.568+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:06:22.570+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:07:22.565+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:08:22.566+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:09:22.567+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:10:22.567+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:11:22.570+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:12:22.570+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:13:22.574+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:14:22.573+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:15:22.574+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:16:22.577+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:17:22.578+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:18:22.579+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:19:22.586+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:20:22.615+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:21:22.580+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:21:29.267+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64282 #846 (458 connections now open)
2016-01-04T02:21:29.281+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64283 #847 (459 connections now open)
2016-01-04T02:22:16.205+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64629 #848 (460 connections now open)
2016-01-04T02:22:16.257+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64630 #849 (461 connections now open)
2016-01-04T02:22:16.420+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64631 #850 (462 connections now open)
2016-01-04T02:22:16.427+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64632 #851 (463 connections now open)
2016-01-04T02:22:22.590+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:22:23.705+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64685 #852 (464 connections now open)
2016-01-04T02:22:23.729+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64686 #853 (465 connections now open)
2016-01-04T02:22:25.340+0200 I NETWORK  [conn831] end connection 127.0.0.1:54052 (464 connections now open)
2016-01-04T02:22:25.350+0200 I NETWORK  [conn830] end connection 127.0.0.1:54050 (463 connections now open)
2016-01-04T02:22:27.006+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64712 #854 (464 connections now open)
2016-01-04T02:22:27.023+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64713 #855 (465 connections now open)
2016-01-04T02:22:33.317+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64757 #856 (466 connections now open)
2016-01-04T02:22:33.322+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64758 #857 (467 connections now open)
2016-01-04T02:22:39.895+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64806 #858 (468 connections now open)
2016-01-04T02:22:39.898+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64807 #859 (469 connections now open)
2016-01-04T02:22:39.964+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64808 #860 (470 connections now open)
2016-01-04T02:22:39.968+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64809 #861 (471 connections now open)
2016-01-04T02:22:43.760+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64842 #862 (472 connections now open)
2016-01-04T02:22:43.763+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64843 #863 (473 connections now open)
2016-01-04T02:23:22.591+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:24:22.592+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:25:22.627+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:26:18.946+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49831 #864 (474 connections now open)
2016-01-04T02:26:18.959+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49832 #865 (475 connections now open)
2016-01-04T02:26:20.560+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49845 #866 (476 connections now open)
2016-01-04T02:26:20.564+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49846 #867 (477 connections now open)
2016-01-04T02:26:20.616+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49847 #868 (478 connections now open)
2016-01-04T02:26:20.638+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49848 #869 (479 connections now open)
2016-01-04T02:26:22.588+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:27:22.615+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:27:39.352+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50266 #870 (480 connections now open)
2016-01-04T02:27:39.355+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50267 #871 (481 connections now open)
2016-01-04T02:28:22.597+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:29:22.613+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:30:22.639+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:31:22.602+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:32:22.597+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:33:22.596+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:34:22.713+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:35:22.603+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:36:22.609+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:37:22.616+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:38:22.611+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:39:22.608+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:40:22.608+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:41:22.613+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:42:22.610+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:43:22.613+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:44:22.624+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:45:22.610+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:46:22.612+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:47:22.622+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:48:22.614+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:49:22.616+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:50:22.618+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:51:22.626+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:52:22.628+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:53:22.643+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:53:24.390+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56741 #872 (482 connections now open)
2016-01-04T02:53:24.439+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56743 #873 (483 connections now open)
2016-01-04T02:54:07.649+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57060 #874 (484 connections now open)
2016-01-04T02:54:07.793+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57064 #875 (485 connections now open)
2016-01-04T02:54:07.895+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57065 #876 (486 connections now open)
2016-01-04T02:54:07.903+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57066 #877 (487 connections now open)
2016-01-04T02:54:15.127+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57121 #878 (488 connections now open)
2016-01-04T02:54:15.131+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57122 #879 (489 connections now open)
2016-01-04T02:54:22.651+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:55:22.629+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:56:22.630+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:57:22.730+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:57:45.924+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58461 #880 (490 connections now open)
2016-01-04T02:57:45.929+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58462 #881 (491 connections now open)
2016-01-04T02:57:48.371+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58480 #882 (492 connections now open)
2016-01-04T02:57:48.376+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58481 #883 (493 connections now open)
2016-01-04T02:57:48.426+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58482 #884 (494 connections now open)
2016-01-04T02:57:48.431+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58483 #885 (495 connections now open)
2016-01-04T02:58:22.644+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T02:59:22.643+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:00:22.644+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:01:22.646+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:02:22.661+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:03:22.650+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:04:22.651+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:05:22.652+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:06:22.653+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:07:22.654+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:08:22.655+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:09:22.672+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:10:22.659+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:11:22.659+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:12:22.663+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:13:22.665+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:14:22.676+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:15:22.671+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:16:22.664+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:17:22.672+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:18:22.665+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:19:22.670+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:20:22.671+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:21:22.671+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:22:22.686+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:23:22.673+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:24:22.762+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:25:22.710+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:26:22.720+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:27:22.721+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:28:22.716+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:29:22.729+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:30:22.724+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:31:22.788+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-04T03:31:50.598+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55900 #886 (496 connections now open)
2016-01-04T03:31:50.602+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55901 #887 (497 connections now open)
2016-01-04T03:31:52.593+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55916 #888 (498 connections now open)
2016-01-04T03:31:52.643+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55918 #889 (499 connections now open)
2016-01-04T03:31:52.793+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55920 #890 (500 connections now open)
2016-01-04T03:31:52.797+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55921 #891 (501 connections now open)
